Feb 15, 2018 9:18:35 AM org.apache.karaf.main.Main launch
INFO: Installing and starting initial bundles
Feb 15, 2018 9:18:35 AM org.apache.karaf.main.Main launch
INFO: All initial bundles installed and set to start
Feb 15, 2018 9:18:35 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Trying to lock /home/aweeeezy/bin/school/spring2018/172 Enterprise Software/Enterprise-Software/karaf_tutorials/apache-karaf-4.0.10/lock
Feb 15, 2018 9:18:35 AM org.apache.karaf.main.lock.SimpleFileLock lock
INFO: Lock acquired
Feb 15, 2018 9:18:35 AM org.apache.karaf.main.Main$KarafLockCallback lockAquired
INFO: Lock acquired. Setting startlevel to 100
2018-02-15 09:18:37,085 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.deployer.kar/4.0.10
2018-02-15 09:18:37,247 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.config.core/4.0.10
2018-02-15 09:18:37,276 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.config.core/4.0.10
2018-02-15 09:18:37,282 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.features.command/4.0.10
2018-02-15 09:18:37,302 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.features.command/4.0.10
2018-02-15 09:18:37,303 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.kar.core/4.0.10
2018-02-15 09:18:37,311 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.kar.core/4.0.10
2018-02-15 09:18:37,311 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.aries.jmx.blueprint.api/1.1.5
2018-02-15 09:18:37,312 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.aries.jmx.blueprint.core/1.1.5
2018-02-15 09:18:37,315 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.sshd.core/0.14.0
2018-02-15 09:18:37,315 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.jaas.config/4.0.10
2018-02-15 09:18:37,322 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.jaas.modules/4.0.10
2018-02-15 09:18:37,330 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.system.core/4.0.10
2018-02-15 09:18:37,339 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.system.core/4.0.10
2018-02-15 09:18:37,340 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.servicemix.bundles.not-yet-commons-ssl/0.3.11.1
2018-02-15 09:18:37,340 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.shell.ssh/4.0.10
2018-02-15 09:18:37,363 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Command registration delayed for bundle org.apache.karaf.shell.ssh/4.0.10. Missing dependencies: [org.apache.sshd.SshServer]
2018-02-15 09:18:37,363 | INFO  | pool-15-thread-1 | SecurityUtils                    | 48 - org.apache.sshd.core - 0.14.0 | BouncyCastle not registered, using the default JCE provider
2018-02-15 09:18:37,363 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.jledit.core/0.2.1
2018-02-15 09:18:37,365 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.aries.jmx.api/1.1.5
2018-02-15 09:18:37,366 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.aries.jmx.core/1.1.7
2018-02-15 09:18:37,369 | INFO  | pool-2-thread-1  | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Starting JMX OSGi agent
2018-02-15 09:18:37,385 | INFO  | pool-2-thread-1  | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering MBean with ObjectName [osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749] for service with service.id [12]
2018-02-15 09:18:37,387 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.jaas.blueprint.config/4.0.10
2018-02-15 09:18:37,393 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.diagnostic.core/4.0.10
2018-02-15 09:18:37,400 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.diagnostic.core/4.0.10
2018-02-15 09:18:37,400 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.service.core/4.0.10
2018-02-15 09:18:37,407 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.service.core/4.0.10
2018-02-15 09:18:37,408 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.shell.table/4.0.10
2018-02-15 09:18:37,408 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.log.core/4.0.10
2018-02-15 09:18:37,417 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.log.core/4.0.10
2018-02-15 09:18:37,417 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.package.core/4.0.10
2018-02-15 09:18:37,425 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.package.core/4.0.10
2018-02-15 09:18:37,425 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.shell.commands/4.0.10
2018-02-15 09:18:37,445 | INFO  | pool-15-thread-1 | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.shell.ssh/4.0.10
2018-02-15 09:18:37,452 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.shell.commands/4.0.10
2018-02-15 09:18:37,453 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.management.server/4.0.10
2018-02-15 09:18:37,457 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.bundle.core/4.0.10
2018-02-15 09:18:37,473 | INFO  | pool-19-thread-1 | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering org.osgi.jmx.framework.BundleStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@5e481248 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749
2018-02-15 09:18:37,474 | INFO  | pool-19-thread-1 | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering org.osgi.jmx.framework.PackageStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@5e481248 with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749
2018-02-15 09:18:37,475 | INFO  | pool-19-thread-1 | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@5e481248 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749
2018-02-15 09:18:37,475 | INFO  | pool-19-thread-1 | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering org.osgi.jmx.framework.FrameworkMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@5e481248 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749
2018-02-15 09:18:37,475 | INFO  | pool-19-thread-1 | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@5e481248 with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749
2018-02-15 09:18:37,476 | INFO  | pool-19-thread-1 | core                             | 17 - org.apache.aries.jmx.core - 1.1.7 | Registering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@5e481248 with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=abacbae7-b9fd-4e28-8bc3-ea1034e69749
2018-02-15 09:18:37,485 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.bundle.core/4.0.10
2018-02-15 09:18:37,485 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.jaas.command/4.0.10
2018-02-15 09:18:37,498 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.jaas.command/4.0.10
2018-02-15 09:18:37,499 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Updating commands for bundle org.apache.karaf.jaas.command/4.0.10
2018-02-15 09:18:37,500 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Updating commands for bundle org.apache.karaf.jaas.command/4.0.10
2018-02-15 09:18:37,500 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.aries.jmx.whiteboard/1.1.5
2018-02-15 09:18:37,508 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.instance.core/4.0.10
2018-02-15 09:18:37,529 | INFO  | pool-2-thread-1  | CommandExtension                 | 43 - org.apache.karaf.shell.core - 4.0.10 | Registering commands for bundle org.apache.karaf.instance.core/4.0.10
2018-02-15 09:18:37,530 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 |   org.apache.karaf.bundle.blueprintstate/4.0.10
2018-02-15 09:18:37,535 | INFO  | pool-2-thread-1  | FeaturesServiceImpl              | 8 - org.apache.karaf.features.core - 4.0.10 | Done.
2018-02-15 09:33:53,871 | WARN  | nsole user karaf | AetherBasedResolver              | 7 - org.ops4j.pax.url.mvn - 2.5.2 | Error resolving artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT: [Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in apache (http://repository.apache.org/content/groups/snapshots-group/), Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in sonatype.snapshots.deploy (https://oss.sonatype.org/content/repositories/snapshots/), Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in ops4j.sonatype.snapshots.deploy (https://oss.sonatype.org/content/repositories/ops4j-snapshots/), Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in spring-ebr-repository (http://repository.springsource.com/maven/bundles/external/)]
java.io.IOException: Error resolving artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT: [Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in apache (http://repository.apache.org/content/groups/snapshots-group/), Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in sonatype.snapshots.deploy (https://oss.sonatype.org/content/repositories/snapshots/), Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in ops4j.sonatype.snapshots.deploy (https://oss.sonatype.org/content/repositories/ops4j-snapshots/), Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in spring-ebr-repository (http://repository.springsource.com/maven/bundles/external/)]
	at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:720)[7:org.ops4j.pax.url.mvn:2.5.2]
	at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:659)[7:org.ops4j.pax.url.mvn:2.5.2]
	at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:600)[7:org.ops4j.pax.url.mvn:2.5.2]
	at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:567)[7:org.ops4j.pax.url.mvn:2.5.2]
	at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:557)[7:org.ops4j.pax.url.mvn:2.5.2]
	at org.ops4j.pax.url.mvn.internal.Connection.getInputStream(Connection.java:123)[7:org.ops4j.pax.url.mvn:2.5.2]
	at java.net.URL.openStream(URL.java:1045)[:1.8.0_161]
	at org.apache.karaf.features.internal.service.RepositoryImpl.load(RepositoryImpl.java:92)[8:org.apache.karaf.features.core:4.0.10]
	at org.apache.karaf.features.internal.service.FeaturesServiceImpl.loadRepository(FeaturesServiceImpl.java:455)[8:org.apache.karaf.features.core:4.0.10]
	at org.apache.karaf.features.internal.service.FeaturesServiceImpl.addRepository(FeaturesServiceImpl.java:471)[8:org.apache.karaf.features.core:4.0.10]
	at org.apache.karaf.features.command.RepoAddCommand.doExecute(RepoAddCommand.java:50)[30:org.apache.karaf.features.command:4.0.10]
	at org.apache.karaf.features.command.FeaturesCommandSupport.execute(FeaturesCommandSupport.java:37)[30:org.apache.karaf.features.command:4.0.10]
	at org.apache.karaf.shell.impl.action.command.ActionCommand.execute(ActionCommand.java:83)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:67)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.karaf.shell.impl.console.osgi.secured.SecuredCommand.execute(SecuredCommand.java:87)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.felix.gogo.runtime.Closure.executeCmd(Closure.java:480)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.felix.gogo.runtime.Closure.executeStatement(Closure.java:406)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.felix.gogo.runtime.Pipe.run(Pipe.java:108)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:182)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.felix.gogo.runtime.Closure.execute(Closure.java:119)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.felix.gogo.runtime.CommandSessionImpl.execute(CommandSessionImpl.java:94)[43:org.apache.karaf.shell.core:4.0.10]
	at org.apache.karaf.shell.impl.console.ConsoleSessionImpl.run(ConsoleSessionImpl.java:274)[43:org.apache.karaf.shell.core:4.0.10]
	at java.lang.Thread.run(Thread.java:748)[:1.8.0_161]
	Suppressed: shaded.org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in apache (http://repository.apache.org/content/groups/snapshots-group/)
		at shaded.org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:39)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:355)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:67)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:581)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:249)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:520)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:421)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:246)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:223)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:294)[7:org.ops4j.pax.url.mvn:2.5.2]
		at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:705)[7:org.ops4j.pax.url.mvn:2.5.2]
		... 22 more
	Suppressed: shaded.org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in sonatype.snapshots.deploy (https://oss.sonatype.org/content/repositories/snapshots/)
		at shaded.org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:39)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:355)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:67)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:581)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:249)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:520)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:421)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:246)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:223)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:294)[7:org.ops4j.pax.url.mvn:2.5.2]
		at org.ops4j.pax.url.mvn.internal.AetherBasedResolver.resolve(AetherBasedResolver.java:705)[7:org.ops4j.pax.url.mvn:2.5.2]
		... 22 more
	Suppressed: shaded.org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact net.lr.tasklist:tasklist-features:xml:1.0.0-SNAPSHOT in ops4j.sonatype.snapshots.deploy (https://oss.sonatype.org/content/repositories/ops4j-snapshots/)
		at shaded.org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:39)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:355)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:67)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:581)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:249)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:520)[7:org.ops4j.pax.url.mvn:2.5.2]
		at shaded.org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:421)[7:org.ops4j.pax.url.mvn:2.5.2]
